Participant,Stimuli,Attention,MW,NumFix,AvgFixDur,NumBlink,ClosedEyeDur,AvgPupDia,VarPupDia,OffStimFram,AvgSacAmp,AvgFixDisp,LastFixDur,NumFix_Sim,AvgFixDisp_Sim,AvgFixDur_Sim,CoveredArea,det,revdet,meanline,maxline,ent,relent,lam,tt,corm
11S,Italy_1,0,1,22,325.00000000000006,5,2156.666666666667,4.851277325227448,0.2861323400700643,17,5.746853457518607,0.1977551786690848,483.33333333333337,14.0,303.04904708411414,510.7142857142858,0.1615034722222222,62.82225237449119,25.64450474898236,2572.222222222222,3916.6666666666665,1.584962500721156,0.1327990692221731,39.19382504288165,2538.8888888888887,11.520320475544358
11S,HongKong_3,1,0,31,247.84946236559145,12,398.6111111111112,4.081897405188854,0.4363795560587061,73,3.9585127266119247,0.1614531636731574,116.66666666666669,17.0,286.69724576084616,451.9607843137255,0.169225,37.71551724137933,19.037356321839088,1750.0,3383.333333333333,1.9219280948873625,0.1639338424085864,41.47328656233135,1829.7619047619048,23.91044061302683
11S,India_1,1,0,26,312.8205128205128,9,759.2592592592594,4.296410626801243,0.1579231260589575,36,5.823365636809489,0.2267843080412747,2016.6666666666667,16.0,383.7987904124441,508.3333333333333,0.2030902777777777,30.48951048951049,24.335664335664337,3633.333333333333,3633.333333333333,0.0,0.0,31.005818786367414,3108.333333333333,7.026573426573427
11S,NYC_4,1,0,2,150.0,9,103.70370370370372,3.0745965055218485,0.6607558695568913,317,27.087860399856464,0.3830425452077795,116.66666666666669,,,,0.0116145833333333,,,,,,,,,
11S,NYC_1,1,0,47,369.1489361702128,2,108.33333333333334,4.588938703309147,0.1067068747990146,2,4.437687179966403,0.1692871711332469,50.0,34.0,284.0451171900812,510.2941176470587,0.2566180555555555,53.54801937874039,36.36363636363637,2408.974358974359,6366.666666666667,3.700439718141093,0.2928467580507799,45.54945054945054,1918.9814814814808,16.124375828614617
11S,HongKong_1,0,1,49,268.7074829931973,4,883.3333333333334,4.162172583330684,0.0877284633651209,3,6.271494318303585,0.1857874726291083,316.6666666666667,31.0,306.32435875708524,424.7311827956989,0.2999576388888889,19.44306315266037,7.45897563401293,1303.3333333333333,1716.6666666666663,2.321928094887362,0.2161027985499524,30.453409496608355,1496.491228070175,31.1308635836234
11S,Mexico_1,1,0,39,284.61538461538464,1,4483.333333333334,4.149581678734114,0.2994621466878938,0,4.703134452322172,0.1323170595580977,800.0,23.0,283.3500792325925,482.60869565217394,0.1598527777777778,46.29201950218116,52.245316910443925,1307.246376811594,3100.0,4.2626923908396215,0.3675499374386853,54.24063116370809,1422.413793103448,30.39044879326877
11S,Singapore_1,1,0,50,325.00000000000006,5,120.0,4.898211222681506,0.0746937196423339,0,3.055698907763146,0.0900241746882438,233.3333333333333,26.0,152.95965510570272,625.0,0.1562875,42.51992181626824,39.7383852052323,1472.9166666666663,2933.333333333333,4.937499999999999,0.4286830543774111,48.983739837398375,1537.2427983539094,30.233906823893303
11S,Vietnam_1,1,0,59,255.6497175141243,3,88.8888888888889,4.648486487369848,0.0628774546000339,12,8.275871068082079,0.2675236091520121,150.0,42.0,431.67868512082566,359.1269841269841,0.4153625,32.17270194986072,29.24791086350975,1925.0,3416.6666666666665,2.584962500721156,0.2202226262671568,37.544949329846354,2126.851851851852,19.48499983991292
12K,France_3,1,0,52,315.38461538461536,2,91.66666666666669,4.374571119035993,0.0937939736426391,4,6.151189228806633,0.1531310905833788,250.00000000000003,29.0,288.7059375482628,565.5172413793103,0.2285916666666666,31.335830212234708,28.46441947565544,1568.7499999999998,3450.0,3.875,0.329732164184045,48.98100172711571,1817.9487179487176,22.7550529158813
12K,NYC_4,0,1,53,238.05031446540883,8,114.58333333333334,4.228704768995744,0.3082058199499998,70,5.678905251769009,0.1835905425428402,50.0,26.0,312.47886694641414,485.25641025641016,0.2330701388888889,44.566869300911854,41.26139817629179,1149.9999999999998,2249.9999999999995,3.807763576417195,0.3419614137030047,49.14429035113603,1233.7037037037037,18.833294365209262
12K,London_3,1,0,56,287.20238095238096,1,100.0,3.638379673681107,0.1477823490503007,0,4.503015765603164,0.1839178184764558,16.666666666666668,25.0,283.6529166981284,643.3333333333333,0.2779708333333333,31.53730218538056,16.239638281838733,1162.4999999999998,1766.6666666666663,3.584962500721157,0.3323719080838829,35.34125449019066,1332.2916666666663,15.142152497088444
12K,HongKong_1,1,0,34,475.9803921568628,3,100.0,4.193510398218187,0.2669728593716337,0,3.366908729510208,0.0806939886644498,183.3333333333333,24.0,149.4208332380236,674.3055555555558,0.1147722222222222,52.39393423070369,42.56261714090987,2228.260869565217,5900.0,4.523561956057013,0.3611264553231277,60.62865497076024,2941.1347517730496,34.37992120902327
12K,France_1,1,0,56,213.6904761904762,0,0.0,3.777388677942522,0.2132984156179942,0,4.012860488456397,0.1658333350875656,283.33333333333337,20.0,263.4490315066675,598.3333333333334,0.2196888888888888,66.93306693306694,60.10656010656009,2161.2903225806454,8500.0,4.825164052322359,0.3696572010743775,67.95062462819752,2273.134328358209,16.970907879998787
12K,Brazil_1,0,1,30,202.22222222222223,14,221.42857142857144,3.661606393014874,0.2917760045629358,37,6.237653761741863,0.1278020552961586,166.66666666666669,15.0,292.8634811906113,404.44444444444446,0.14833125,41.521394611727416,29.397781299524564,873.3333333333333,1366.6666666666663,3.321928094887362,0.3189441968071438,50.24600246002459,939.0804597701148,28.987922837313512
12K,Brazil_3,0,1,37,246.39639639639643,8,268.75,4.085784419422929,0.4041526138433925,53,4.563972833195919,0.167945270433945,100.0,15.0,275.5956750746287,607.7777777777776,0.1578222222222222,49.047326367547626,25.87584511370621,1329.9999999999998,2383.333333333333,3.321928094887362,0.2961205956737587,44.80220791168354,1202.469135802469,27.154613125725604
12K,Mexico_3,0,1,49,234.35374149659864,4,212.50000000000003,3.943404787742029,0.2499507790532486,4,5.564548911871611,0.2147832184109706,116.66666666666669,27.0,336.40763308372334,425.3086419753087,0.2628979166666667,37.909319899244345,11.209068010075567,1433.3333333333337,3983.333333333334,2.807354922057604,0.2347404826715132,24.41809398331137,1090.1960784313724,18.74475230898405
12K,India_3,1,0,42,196.42857142857144,7,323.80952380952385,3.832502518577137,0.3128966573873606,41,5.228919346096077,0.1828163940490519,683.3333333333334,25.0,255.4769285956447,330.0,0.2402451388888888,42.82655246252677,35.4389721627409,740.7407407407406,1099.9999999999998,2.9477027792200907,0.2917946820736215,32.82015395381385,822.8070175438595,22.09745652060375
12K,India_1,0,1,36,235.1851851851852,14,229.7619047619048,4.186015018377673,0.4235237789050754,30,4.3572293593672775,0.1875231398535169,200.0,12.0,364.43648775949936,705.5555555555555,0.1643145833333333,57.84523300555792,48.18298418127405,1734.6153846153843,2733.333333333333,3.700439718141093,0.324147369388764,54.07446434843696,1832.7380952380952,18.068771758382702
12K,Italy_4,0,1,38,264.4736842105263,0,0.0,4.074566686475599,0.2463881477692631,29,3.138682162001817,0.1834794008556618,366.6666666666667,17.0,304.77548076184155,591.1764705882352,0.1588868055555555,59.647371922821016,56.65335994677312,1757.8431372549016,4283.333333333332,4.08746284125034,0.3388097966616428,61.16652812413409,1635.1851851851848,12.231393069716423
12K,Vietnam_2,0,1,53,241.8238993710692,2,208.3333333333333,3.470104341850477,0.1315676483932814,21,5.293584194273081,0.1696537341172262,333.33333333333337,29.0,280.4642675160686,441.9540229885058,0.2658458333333333,42.21022019110927,30.245118404653105,1209.5238095238094,3050.0,3.664497779200461,0.3166113399093357,42.6007556675063,1156.4102564102564,28.401936659103264
12K,Sweden_4,1,0,33,228.2828282828283,10,358.33333333333337,3.65004196717,0.3201848467778452,10,6.249663851256556,0.1750235089415457,116.66666666666669,16.0,304.7590777602241,470.8333333333332,0.2291541666666666,,17.07692307692308,,,,,14.201451905626133,869.4444444444442,20.76442307692308
12K,Italy_1,0,1,36,236.5740740740741,11,263.6363636363636,4.230111697409209,0.4326103680937705,62,7.175773996493142,0.1788765249935663,216.66666666666669,21.0,301.1072037448324,405.5555555555556,0.1993229166666666,49.97511199601792,47.08810353409657,1521.212121212121,2900.0,3.4594316186372978,0.3007851027374845,51.80555555555555,1813.194444444444,26.79940268790444
12K,Russia_3,0,1,24,297.9166666666667,6,994.4444444444443,4.102047286010141,0.821896707679117,107,4.865177773163232,0.1248092317869758,300.0,13.0,231.9197565490524,549.9999999999999,0.1304236111111111,46.06265876375953,12.701100762066046,1813.3333333333333,2516.6666666666665,1.9219280948873625,0.1701314394211079,30.527950310559007,1489.3939393939393,18.930162353201045
12K,Vietnam_1,1,0,29,238.5057471264368,7,921.4285714285716,3.316638818268164,0.2943941919598528,10,4.380956865676579,0.0931636787461124,50.0,10.0,228.6046606013168,691.6666666666666,0.1044236111111111,68.39393939393939,56.030303030303024,2212.7450980392155,7583.33333333333,4.08746284125034,0.3171421233729107,67.57738896366082,2041.0569105691047,18.936147186147185
12K,Mexico_1,0,1,26,205.1282051282052,9,450.00000000000006,3.5007970908592485,0.4535715373735217,6,5.074381059269699,0.1397938109041925,183.3333333333333,15.0,238.64465129892216,355.5555555555556,0.1621694444444444,18.870728083209503,,1058.333333333333,1366.6666666666663,1.0,0.0960117701819064,23.363544813695874,966.6666666666666,30.85884101040119
12K,HongKong_3,0,1,50,222.0,4,183.3333333333333,4.085189726375517,0.1992393007109631,2,4.124951784557013,0.1002616592787828,166.66666666666669,22.0,189.085929749214,504.5454545454545,0.1910611111111111,42.94982698961937,37.54325259515571,1003.0303030303028,2400.0,4.718488437474711,0.4202348646813282,61.30434782608695,1114.4329896907216,31.20409928677353
12K,Russia_1,0,1,38,223.68421052631567,12,195.8333333333333,3.5595317097065147,0.2861309988794746,96,6.851962576522158,0.2133549175362152,100.0,19.0,330.1262748385875,447.3684210526315,0.1962020833333333,26.580086580086583,20.173160173160174,730.952380952381,1133.3333333333333,2.521640636343318,0.2485579108428111,32.73273273273273,789.8550724637679,29.87480987480988
12K,Singapore_1,1,0,45,220.3703703703704,2,741.6666666666667,3.911821605954353,0.2172619043918261,4,5.968471965522396,0.1874632580576921,166.66666666666669,27.0,300.9452299465486,367.28395061728384,0.2783854166666666,43.12832194381168,16.097190584662112,1352.380952380952,3283.333333333333,2.807354922057604,0.2403453165423125,36.50627615062761,1163.333333333333,19.213777869814315
12K,Singapore_3,1,0,56,224.40476190476195,4,175.0,4.115060477878736,0.180906215220447,33,4.2363007557414205,0.1570750625650461,283.33333333333337,21.0,279.9653963277316,598.4126984126983,0.2282666666666666,47.88079470198676,32.41721854304636,1268.4210526315787,2066.6666666666665,4.247927513443585,0.3857406827699799,52.95442501324855,1211.212121212121,33.51414810355208
12K,Sweden_2,1,0,26,273.0769230769231,7,295.2380952380953,4.293077069829842,0.2806539088601286,187,5.828136702589927,0.209805159086998,283.33333333333337,15.0,325.29612050302444,473.3333333333333,0.14789375,26.88311688311688,13.116883116883116,1149.9999999999998,1683.333333333333,1.584962500721156,0.1479027472920684,31.521739130434785,1256.6666666666663,22.63896103896104
12K,NYC_1,0,1,14,220.23809523809524,5,2406.666666666667,3.5931620171729555,0.0929170758309324,2,6.095288665752836,0.1313018641961746,550.0,5.0,354.42985586960225,616.6666666666666,0.0960979166666666,43.65671641791044,17.16417910447761,974.9999999999998,1183.333333333333,1.0,0.0979679381119566,31.34657836644592,946.6666666666666,22.101033295063143
12K,London_1,0,1,46,207.97101449275365,9,281.4814814814815,4.046105797500832,0.1740245566926209,89,6.430112765514692,0.2946642123465299,150.0,33.0,463.8874926153334,289.89898989898995,0.2989756944444444,9.076433121019107,,949.9999999999998,949.9999999999998,0.0,0.0,2.870216306156406,1150.0,13.361641896673744
13S,NYC_4,1,0,49,244.89795918367344,21,128.57142857142858,3.57113409507112,0.0983056064565754,5,9.289884710810474,0.2272453133817124,316.6666666666667,34.0,379.0816060627366,352.94117647058823,0.3511770833333333,4.947916666666667,14.84375,633.3333333333331,633.3333333333331,0.0,0.0,5.47715053763441,679.1666666666665,18.66590711805556
13S,Italy_1,1,0,44,321.5909090909091,15,118.8888888888889,3.576441714638158,0.1360524548626507,12,7.654115124368957,0.2058406156693432,250.00000000000003,28.0,385.2447999912094,505.3571428571428,0.3047041666666666,11.384820239680426,6.391478029294275,1425.0,1600.0,1.0,0.0939588744818439,21.9906422798809,1723.3333333333333,25.14941318552009
13S,India_3,1,0,52,259.2948717948718,8,133.33333333333334,3.312732897306744,0.0496660875957643,12,8.99302508670575,0.2982512871323245,116.66666666666669,30.0,521.599143962647,449.4444444444444,0.3834680555555556,24.951267056530213,19.785575048732937,1422.222222222222,1749.9999999999998,1.584962500721156,0.1471329573458744,11.444141689373296,1166.6666666666663,16.294002981309482
13S,Brazil_3,1,0,49,302.72108843537416,11,131.8181818181818,3.080839224544743,0.0440823369726591,4,8.04129108199835,0.2418372135332296,500.00000000000006,31.0,398.4320200839673,478.4946236559139,0.3156347222222222,49.23747276688453,27.396514161220043,1506.6666666666663,3116.666666666666,3.321928094887362,0.2862417074900213,38.53631694790903,1459.027777777778,14.545887799564271
13S,Singapore_3,1,0,49,259.8639455782313,12,134.72222222222223,3.159846039521529,0.0666258601145897,5,4.832338820730677,0.2055776974045746,250.00000000000003,21.0,356.7116547790122,606.3492063492062,0.2970861111111111,55.273972602739725,18.013698630136986,1345.0,2433.333333333333,3.321928094887362,0.2953317130354403,39.95053956834533,1184.6666666666663,7.54994292237443
13S,France_3,1,0,44,288.6363636363636,19,157.01754385964912,3.294279155389926,0.1238732532420165,5,7.970771563409178,0.186072650007626,450.00000000000006,27.0,309.7849381441415,470.3703703703702,0.2692916666666666,10.988296488946682,18.855656697009103,1408.3333333333333,1716.6666666666663,1.0,0.0930704094695213,26.47826086956521,1561.5384615384612,23.03505004989869
13S,London_1,1,0,42,300.3968253968254,15,171.11111111111114,3.1213937360186907,0.086143559083766,4,7.396884430248019,0.2005989088781181,250.00000000000003,22.0,359.9612378503925,573.4848484848485,0.22999375,20.79037800687285,15.578465063001143,1209.9999999999998,1550.0,2.321928094887362,0.2191093223277879,20.07590890930884,1046.875,26.1559522811723
13S,Mexico_1,0,1,47,265.60283687943263,17,155.88235294117646,3.251380839324804,0.0655809217499033,5,7.491901184421551,0.1779591807080469,100.0,29.0,305.1035798844639,430.4597701149425,0.2686270833333333,15.858699736941,15.595640736565205,1406.6666666666663,1950.0,2.321928094887362,0.2124650401049968,34.105571847507335,1685.5072463768115,23.44901393722529
13S,Mexico_3,0,1,45,261.4814814814815,22,189.3939393939394,3.323375742228792,0.1041044094008759,0,9.694200252537245,0.2061989994545703,83.33333333333334,31.0,335.43293953196223,379.56989247311833,0.3179055555555555,7.014388489208632,12.589928057553958,1299.9999999999998,1299.9999999999998,0.0,0.0,17.216721672167218,1304.1666666666663,24.041448659254417
13S,Sweden_4,1,0,46,302.536231884058,15,181.1111111111112,3.121092403200965,0.0493849232379112,0,6.069287111074559,0.2264787412779988,233.3333333333333,28.0,339.2121790588211,497.0238095238096,0.2899909722222222,43.58452138492871,23.77800407331976,1783.333333333333,2600.0,3.0,0.2644630216399588,39.03179707038228,2023.148148148148,11.94274722787961
13S,HongKong_1,1,0,42,278.57142857142856,23,200.72463768115944,3.428795548396572,0.1127538506777745,12,9.82264598356893,0.2291166488544421,100.0,21.0,461.0849206624295,557.1428571428571,0.2282270833333333,20.78064870808136,18.251786695986805,899.9999999999999,1333.333333333333,2.521640636343318,0.2429387241516619,28.579928599762003,1334.2592592592591,24.89977071293528
13S,Vietnam_1,0,1,55,220.9090909090909,22,166.66666666666669,3.485041373339744,0.1197953275379902,1,8.199833916257633,0.2345357495116453,200.0,31.0,457.4434950486912,391.9354838709677,0.3553701388888889,12.765957446808514,8.206686930091186,933.3333333333334,1066.6666666666663,1.584962500721156,0.1575894719289766,17.23716381418093,903.8461538461538,20.13537093324328
13S,Singapore_1,1,0,37,332.88288288288294,22,159.84848484848487,3.414471824801698,0.0844503782099675,8,7.960018855981564,0.222215840111594,616.6666666666667,19.0,372.1251579049128,648.2456140350877,0.2264152777777777,34.74144209759649,16.53313911143481,1589.9999999999995,2433.333333333333,2.321928094887362,0.2064280087409456,32.78882575757575,1923.6111111111104,12.583960508213968
13S,Sweden_2,0,1,47,306.7375886524823,11,171.21212121212122,3.374496474076376,0.1904604450344641,6,8.178493625802519,0.2260463212088655,266.6666666666667,33.0,391.0142239671308,436.8686868686869,0.2848215277777778,46.991304347826095,28.10434782608696,2251.666666666667,4033.3333333333335,3.321928094887362,0.2773497019236066,49.94652406417111,2490.6666666666665,23.53950850661625
13S,Brazil_1,0,1,49,289.11564625850343,14,160.71428571428572,3.472889705158201,0.2174242231504364,11,7.716690932050874,0.2005848858673294,216.66666666666669,36.0,335.3463984931981,393.5185185185185,0.3335388888888889,16.057036577805334,26.658400495970245,1438.8888888888887,1633.333333333333,1.584962500721156,0.148505957590297,25.78156719447829,1628.2051282051284,23.24085554866708
13S,Russia_1,0,1,41,310.1626016260163,14,285.7142857142857,3.248979650026069,0.0679697593080824,5,8.41677014326577,0.2008748894403284,183.3333333333333,29.0,379.9306670087036,438.50574712643663,0.2767493055555555,12.395775430794886,15.897720956086715,1858.333333333333,2083.333333333333,1.0,0.0907112964622839,25.0975800156128,1948.4848484848485,19.53863257365204
13S,India_1,0,1,56,229.7619047619048,11,286.3636363636364,3.497062043515508,0.0907333637519667,10,7.470860932312896,0.2663816472205188,216.66666666666669,34.0,455.7659984361682,378.43137254901967,0.3557368055555555,18.934911242603544,17.328825021132715,933.333333333333,1399.9999999999995,2.0,0.1913842587110037,20.07672634271099,1006.410256410256,15.60900637823715
13S,Vietnam_2,0,1,50,271.6666666666667,13,220.51282051282053,3.483761975145716,0.0892112358576042,0,8.099499651035226,0.2211114682034951,66.66666666666667,31.0,413.1697446414607,438.1720430107526,0.3198333333333333,14.268867924528305,9.728773584905662,2016.6666666666663,3066.6666666666665,1.0,0.0863409846639397,24.01433691756273,1435.714285714286,17.877599152868694
13S,NYC_1,0,1,45,282.22222222222223,8,381.25,2.9690295319059,0.0678003322662566,6,9.042261560340265,0.2019709956050171,166.66666666666669,27.0,387.1224363876682,470.3703703703703,0.2459763888888889,32.22748815165877,13.803317535545023,1511.111111111111,2899.9999999999995,2.584962500721156,0.2247531667234484,19.918367346938776,1478.7878787878788,22.61148211977596
13S,London_3,0,1,48,302.77777777777777,13,142.30769230769232,3.311899981383711,0.0680041300904343,9,7.813039890779943,0.2187438756630097,200.0,33.0,387.56280051298535,440.4040404040403,0.2693201388888889,28.613396004700352,20.15276145710928,1352.7777777777776,2699.9999999999995,2.584962500721156,0.2267867207404204,29.05982905982906,1246.6666666666663,21.60037002775208
13S,Italy_4,1,0,43,319.7674418604652,13,226.92307692307693,3.4813804925656786,0.1227951190207383,1,7.113588199592197,0.149355803311547,50.0,31.0,268.7940012368288,443.5483870967742,0.2209284722222222,16.19371925841846,22.398789254634885,2377.777777777778,3016.6666666666665,1.584962500721156,0.1371281082593884,27.364475201845444,1664.912280701754,26.65441507666252
13S,Russia_3,0,1,42,317.8571428571429,11,309.0909090909091,3.371461881731692,0.1238448955849221,4,7.099713569359297,0.138465707230412,150.0,24.0,281.173867237823,556.2500000000001,0.24659375,20.44653349001175,2.878965922444184,1159.9999999999998,2166.6666666666665,2.321928094887362,0.2095490352631457,19.11705952856573,1450.0,33.550199191768655
13S,France_1,0,1,47,289.3617021276596,12,245.8333333333333,3.343200324563419,0.1079764027303482,11,8.794960981373126,0.2959282643203294,583.3333333333334,30.0,502.3309232046149,453.33333333333337,0.32126875,46.9224620303757,36.3709032773781,1630.5555555555554,2316.6666666666665,2.584962500721156,0.2312707791692137,25.37493952588292,1942.5925925925924,13.27807319361902
13S,HongKong_3,0,1,56,229.7619047619048,12,147.22222222222223,3.393808791300646,0.1036425333720035,24,10.06529460679528,0.2842611792428276,616.6666666666667,36.0,444.77190206769137,357.40740740740745,0.3557798611111111,4.825291181364394,,966.6666666666666,966.6666666666666,0.0,0.0,13.42451874366768,981.4814814814812,23.83603085766148
14T,Brazil_1,1,0,43,385.2713178294574,5,173.33333333333334,3.5177202958327074,0.102040665416044,3,5.737239238307147,0.2588797508198491,200.0,30.0,390.3078121179741,552.2222222222221,0.3060736111111111,59.38256658595642,36.92493946731236,2725.0,4800.0,2.584962500721156,0.2113880422848559,31.349206349206344,2764.9999999999995,17.5025942580422
14T,Vietnam_2,0,1,27,625.3086419753088,5,176.66666666666669,3.344082125849148,0.0722825672816578,0,6.107698441755042,0.1889505357717065,466.6666666666667,18.0,296.93599696347724,937.9629629629628,0.2265888888888889,27.737226277372265,,1266.6666666666663,1400.0,1.0,0.0956921293555018,7.591287636130685,1316.6666666666663,14.345873104997194
14T,Mexico_3,1,0,39,426.49572649572656,6,175.0,3.3863744408599934,0.1000240114938693,0,4.359402795076394,0.2200428961233984,1916.6666666666667,27.0,364.6258737662629,616.0493827160493,0.2778875,35.945742275810105,23.888470233609645,1987.5,3516.6666666666665,2.0,0.16978530328816,16.08602150537634,1385.185185185185,9.776702494744775
14T,London_3,0,1,34,485.2941176470589,6,202.7777777777778,3.198260773495972,0.0990615963270255,4,5.189030893650295,0.1788059640114001,200.0,19.0,279.733346405736,868.421052631579,0.1725506944444444,42.29915667998225,28.362183754993342,2647.222222222222,5500.0,2.584962500721156,0.208046049097534,38.806660499537465,2796.6666666666665,14.795088030773783
14T,Italy_4,0,1,41,402.8455284552846,6,177.7777777777778,3.147381728803608,0.1715568213718571,2,4.530830218640495,0.1958889065761873,333.33333333333337,23.0,270.6187855332109,718.1159420289854,0.2452208333333333,34.67278989667049,16.685801760428625,1887.5,3666.666666666666,3.0,0.2533813768681119,41.17647058823529,2061.111111111111,19.175277458859547
14T,France_1,1,0,36,466.6666666666667,4,170.83333333333334,3.315408972537879,0.1871258248396114,2,4.6287013399904895,0.1418549840069081,350.0,28.0,221.87936890904805,599.9999999999999,0.1890361111111111,33.13270278016624,22.728575523072514,3853.3333333333335,6933.333333333334,2.321928094887362,0.1819817611520977,38.236602179230594,3016.6666666666665,28.04405683167506
14T,France_3,1,0,42,398.4126984126985,4,191.66666666666669,2.775690364505356,0.0626878250813496,5,6.315418133912712,0.175978445693523,100.0,29.0,285.3990151921163,577.0114942528734,0.2499506944444444,9.88671472708548,14.263645726055614,1066.6666666666667,1300.0,1.584962500721156,0.1532373626777254,23.96469789545145,1238.59649122807,36.36432141870338
14T,Mexico_1,1,0,30,509.44444444444446,7,269.0476190476191,2.692037802951188,0.1106643535069672,8,4.7786844715561525,0.1060694850447679,633.3333333333334,22.0,176.83986454133026,694.6969696969696,0.1412604166666666,29.08103916246608,23.61380379992245,2083.333333333333,3033.333333333333,2.584962500721156,0.2234925625033379,31.57894736842106,2164.705882352941,23.641882044631043
14T,Russia_3,0,1,38,356.140350877193,10,336.6666666666667,2.8941581143911583,0.0823625995255434,4,5.970598275189799,0.2248630377782841,333.33333333333337,24.0,389.1969699480725,563.8888888888888,0.2754854166666666,27.77268560953254,4.216315307057745,1262.5,2116.6666666666665,2.0,0.1810463216602494,17.157120336311085,1554.7619047619044,16.08987539326678
14T,NYC_1,1,0,39,429.91452991453,5,150.0,3.5370897166820354,0.1316512649412719,5,4.190039580762476,0.1578232474405954,533.3333333333334,24.0,257.9866984870977,698.6111111111109,0.2148944444444444,40.245836637589214,27.59714512291832,2114.583333333333,3666.666666666666,3.0,0.2533813768681119,38.40702947845804,2150.7936507936506,18.644350765891733
14T,NYC_4,1,0,43,361.6279069767442,7,185.7142857142857,3.283637466293691,0.1723097266844251,8,5.4399997142217575,0.1650861166359127,150.0,26.0,303.82241334176456,598.076923076923,0.2349520833333333,6.188466947960618,12.56446319737459,2199.9999999999995,2199.9999999999995,0.0,0.0,22.06457925636008,1610.7142857142856,25.61895831938026
14T,Vietnam_1,0,1,35,470.0,7,228.57142857142856,3.235427870291764,0.1581416861494607,0,5.7119379068713485,0.1803779044410866,333.33333333333337,22.0,331.6748805376171,747.7272727272725,0.2504479166666666,11.383189940436797,9.26538716082065,2866.6666666666665,2866.6666666666665,0.0,0.0,18.594875900720577,2580.555555555555,23.687079067232453
14T,Sweden_4,1,0,41,419.9186991869919,3,261.11111111111114,2.9662217696507773,0.0512693556783724,0,6.452208903999269,0.1938481586569914,100.0,28.0,346.04092633442536,614.8809523809524,0.2481729166666666,14.942528735632182,4.284221525600835,2383.333333333333,2599.9999999999995,1.0,0.0881543405466529,16.8985408890397,2371.428571428571,22.65543364681296
14T,Russia_1,0,1,47,340.42553191489367,1,733.3333333333334,3.2189714453380422,0.26101778545851,0,5.976728579372021,0.163485156965546,83.33333333333334,33.0,310.1032178493664,484.8484848484849,0.2255506944444444,28.40537595350528,18.634217217580822,1086.111111111111,2433.333333333333,3.584962500721157,0.3187164460709661,29.46404524643145,1302.380952380952,27.409624283390453
14T,India_1,1,0,37,400.00000000000006,7,340.4761904761905,3.4006725423796533,0.1948231847265228,1,5.416855771182719,0.187802419273679,50.0,22.0,338.36388275053423,672.7272727272727,0.2616708333333333,56.33551457465794,30.874479476502085,2630.555555555555,4966.666666666666,2.584962500721156,0.2105400363259293,39.72362787076683,2429.7619047619046,16.61874545574724
14T,Sweden_2,1,0,43,392.2480620155039,3,211.11111111111111,3.24104659692761,0.1385980195823987,0,5.872508961794308,0.1852073252168347,250.00000000000003,31.0,288.5458924820649,544.0860215053763,0.3110458333333333,4.507888805409468,12.096168294515405,1000.0,1000.0,0.0,0.0,14.660691421254802,1908.3333333333333,26.39440449357805
14T,India_3,0,1,41,372.3577235772358,5,236.66666666666669,3.315446694409657,0.1894562216786505,2,4.9988325109679215,0.1914409794496731,233.3333333333333,21.0,353.75911836392214,726.9841269841269,0.2758097222222222,41.39814309120699,26.324412889131622,1403.7037037037037,3100.0,2.9477027792200907,0.2541651784253615,27.97597378958864,1601.0416666666663,16.9797924631349
14T,Singapore_1,0,1,40,340.83333333333337,8,425.00000000000006,2.980393780228108,0.090552847581863,0,6.208291818374799,0.2035171571725964,233.3333333333333,19.0,417.3334830366099,717.5438596491227,0.2561875,23.261205564142195,22.333848531684698,1254.1666666666663,2150.0,2.0,0.1806774538952301,22.537878787878785,1220.5128205128206,14.940752189592995
14T,London_1,1,0,35,485.2380952380953,6,158.33333333333334,3.389594564087128,0.085774007913769,0,5.241245666709344,0.1763233094470571,566.6666666666667,24.0,310.7908481787069,707.6388888888888,0.2098958333333333,59.604286892003294,45.39708711184391,3286.3636363636365,5766.666666666666,3.277613436819116,0.2623502883113466,54.56204379562043,3850.757575757575,47.11944134620048
14T,HongKong_3,0,1,37,460.8108108108109,4,350.0,3.28091559418656,0.1156957821781753,0,5.4015821959493255,0.1876709012611087,650.0,23.0,352.6875149468758,741.304347826087,0.1961111111111111,55.06831903400063,37.52780425802352,3209.259259259259,9200.0,3.1699250014423126,0.2407429247260586,40.743405275779374,2831.6666666666665,23.59213360166649
14T,Singapore_3,0,1,39,434.18803418803424,5,163.33333333333334,3.1610591901719363,0.0423980081719852,1,5.157753866278857,0.1977438741515845,150.0,27.0,302.4193357367317,627.1604938271604,0.2539881944444444,52.92857142857143,,2058.333333333333,2633.333333333333,2.584962500721156,0.2275069289685454,17.46688741721854,1758.3333333333333,18.48872180451128
14T,HongKong_1,1,0,35,443.33333333333337,7,238.0952380952381,3.199446659938545,0.0683124109271294,0,6.401075979782927,0.1924834776303495,300.0,26.0,333.0270689307793,596.794871794872,0.2487229166666666,46.29142556549184,23.46133613887428,3666.6666666666665,6166.666666666666,2.0,0.1588557155133775,23.799435028248585,3209.523809523809,31.20803292384813
14T,Italy_1,1,0,46,321.37681159420293,8,258.33333333333337,3.128601515059813,0.1938600497309227,0,5.793775177572771,0.1829711048716753,350.0,30.0,311.91893021086776,492.7777777777777,0.3125354166666667,4.978662873399715,4.69416785206259,1166.6666666666663,1166.6666666666663,0.0,0.0,19.34147405146097,1478.3333333333337,30.37932669511617
